Invoice,Order_Revenue,Units,Unique_Products,Average_Item_Value,Customer_ID,Country,Order_Date,Basket_Size
553675,205.84,108,14,1.905925925925926,13719.0,United Kingdom,2011-05-18 12:52:00,Very Large
553676,647.26,566,9,1.1435689045936395,16553.0,United Kingdom,2011-05-18 12:57:00,Very Large
553677,162.0,88,2,1.8409090909090908,16553.0,United Kingdom,2011-05-18 12:58:00,Very Large
553678,380.91,223,24,1.7081165919282513,14009.0,United Kingdom,2011-05-18 13:00:00,Very Large
553679,710.14,259,24,2.741853281853282,14565.0,United Kingdom,2011-05-18 13:09:00,Very Large
553680,198.87,77,12,2.582727272727273,13258.0,United Kingdom,2011-05-18 13:11:00,Very Large
553681,152.17000000000002,57,7,2.6696491228070176,15410.0,United Kingdom,2011-05-18 13:13:00,Very Large
553682,732.4,412,5,1.7776699029126213,14646.0,Netherlands,2011-05-18 13:20:00,Very Large
553683,285.1,214,7,1.3322429906542057,14060.0,United Kingdom,2011-05-18 13:50:00,Very Large
553684,550.52,248,10,2.2198387096774193,16389.0,United Kingdom,2011-05-18 13:55:00,Very Large
553685,799.38,560,40,1.4274642857142856,18097.0,United Kingdom,2011-05-18 13:56:00,Very Large
553686,1414.3600000000001,636,60,2.2238364779874216,14911.0,EIRE,2011-05-18 13:58:00,Very Large
553689,370.26,102,7,3.63,17389.0,United Kingdom,2011-05-18 14:07:00,Very Large
553690,108.0,16,1,6.75,17389.0,United Kingdom,2011-05-18 14:08:00,Medium
553691,870.9200000000001,438,34,1.9884018264840184,15311.0,United Kingdom,2011-05-18 14:08:00,Very Large
553701,115.92000000000002,96,2,1.2075000000000002,14463.0,United Kingdom,2011-05-18 14:42:00,Very Large
553702,167.64,102,40,1.6435294117647057,13263.0,United Kingdom,2011-05-18 14:50:00,Very Large
553703,464.32,298,33,1.5581208053691276,13192.0,United Kingdom,2011-05-18 14:57:00,Very Large
553706,302.64,174,5,1.7393103448275862,13854.0,United Kingdom,2011-05-18 15:23:00,Very Large
553707,1026.27,469,30,2.1882089552238804,16843.0,United Kingdom,2011-05-18 15:26:00,Very Large
553708,112.2,68,3,1.6500000000000001,16843.0,United Kingdom,2011-05-18 15:28:00,Very Large
553709,454.34000000000003,167,15,2.7205988023952097,13767.0,United Kingdom,2011-05-18 15:29:00,Very Large
553710,300.05,98,35,3.061734693877551,17338.0,United Kingdom,2011-05-18 15:35:00,Very Large
553711,538.18,128,14,4.20453125,13552.0,United Kingdom,2011-05-18 15:39:00,Very Large
553712,540.36,208,11,2.5978846153846153,13552.0,United Kingdom,2011-05-18 15:41:00,Very Large
553713,325.4,220,2,1.479090909090909,13798.0,United Kingdom,2011-05-18 15:47:00,Very Large
553714,213.05,47,22,4.532978723404256,16987.0,United Kingdom,2011-05-18 15:55:00,Large
553715,12.45,2,2,6.225,,United Kingdom,2011-05-18 16:05:00,Small
553718,1588.12,420,181,3.781238095238095,,United Kingdom,2011-05-18 16:14:00,Very Large
553720,236.0,72,10,3.2777777777777777,13417.0,United Kingdom,2011-05-18 16:26:00,Very Large
553721,569.09,313,23,1.8181789137380193,16570.0,United Kingdom,2011-05-18 16:37:00,Very Large
553722,59.099999999999994,26,4,2.273076923076923,12999.0,United Kingdom,2011-05-18 16:37:00,Large
553724,439.39,207,24,2.1226570048309177,17047.0,United Kingdom,2011-05-18 16:50:00,Very Large
553725,310.04,145,19,2.1382068965517242,17047.0,United Kingdom,2011-05-18 16:51:00,Very Large
553726,259.32,228,5,1.1373684210526316,16681.0,United Kingdom,2011-05-18 16:52:00,Very Large
553727,178.35,71,7,2.5119718309859156,13531.0,United Kingdom,2011-05-18 16:56:00,Very Large
553730,555.46,514,7,1.080661478599222,16525.0,United Kingdom,2011-05-19 07:49:00,Very Large
553731,722.46,419,36,1.7242482100238665,12481.0,Germany,2011-05-19 08:26:00,Very Large
553732,134.82,90,7,1.498,12481.0,Germany,2011-05-19 08:27:00,Very Large
553733,92.10000000000001,50,5,1.842,14735.0,United Kingdom,2011-05-19 08:29:00,Large
553734,147.54,26,4,5.674615384615384,14735.0,United Kingdom,2011-05-19 08:31:00,Large
553735,36.0,20,2,1.8,14735.0,United Kingdom,2011-05-19 08:32:00,Medium
553736,60.0,48,1,1.25,14735.0,United Kingdom,2011-05-19 08:33:00,Large
553737,479.65,147,15,3.262925170068027,15116.0,United Kingdom,2011-05-19 08:50:00,Very Large
553738,305.36,130,14,2.348923076923077,17469.0,United Kingdom,2011-05-19 08:55:00,Very Large
553739,1073.09,361,46,2.9725484764542935,14895.0,United Kingdom,2011-05-19 09:23:00,Very Large
553740,127.75,65,9,1.9653846153846153,16647.0,United Kingdom,2011-05-19 09:31:00,Very Large
553741,463.6,199,25,2.3296482412060304,12520.0,Germany,2011-05-19 09:37:00,Very Large
553742,310.5,414,6,0.75,16133.0,United Kingdom,2011-05-19 09:38:00,Very Large
553747,294.73,242,21,1.217892561983471,13627.0,United Kingdom,2011-05-19 09:47:00,Very Large
553749,253.8,100,5,2.5380000000000003,13468.0,United Kingdom,2011-05-19 09:59:00,Very Large
553750,358.22,210,21,1.7058095238095239,15660.0,United Kingdom,2011-05-19 10:16:00,Very Large
553751,396.86,280,21,1.417357142857143,15630.0,United Kingdom,2011-05-19 10:16:00,Very Large
553752,211.55,95,11,2.226842105263158,14896.0,United Kingdom,2011-05-19 10:20:00,Very Large
553753,259.20000000000005,112,5,2.3142857142857145,12971.0,United Kingdom,2011-05-19 10:22:00,Very Large
553754,194.12,120,13,1.6176666666666668,16175.0,United Kingdom,2011-05-19 10:25:00,Very Large
553755,367.2,144,1,2.55,17457.0,United Kingdom,2011-05-19 10:32:00,Very Large
553762,414.77,296,25,1.4012499999999999,18145.0,United Kingdom,2011-05-19 10:38:00,Very Large
553765,171.45000000000002,75,9,2.286,17245.0,United Kingdom,2011-05-19 10:43:00,Very Large
553766,792.41,124,64,6.390403225806451,,United Kingdom,2011-05-19 10:44:00,Very Large
553767,615.12,91,54,6.759560439560439,,United Kingdom,2011-05-19 10:46:00,Very Large
553768,817.65,128,68,6.387890625,,United Kingdom,2011-05-19 10:47:00,Very Large
553781,139.15,75,6,1.8553333333333335,16008.0,United Kingdom,2011-05-19 10:54:00,Very Large
553828,862.89,399,30,2.1626315789473685,17865.0,United Kingdom,2011-05-19 11:24:00,Very Large
553829,188.1,114,10,1.65,16455.0,United Kingdom,2011-05-19 11:28:00,Very Large
553830,155.9,182,10,0.8565934065934067,17871.0,United Kingdom,2011-05-19 11:32:00,Very Large
553831,914.24,223,33,4.099730941704036,14442.0,Channel Islands,2011-05-19 11:36:00,Very Large
553832,384.58,425,27,0.9048941176470587,12957.0,United Kingdom,2011-05-19 11:38:00,Very Large
553833,222.31,139,42,1.5993525179856116,17346.0,United Kingdom,2011-05-19 11:41:00,Very Large
553834,696.1,162,16,4.296913580246914,15189.0,United Kingdom,2011-05-19 11:47:00,Very Large
553835,181.1,30,7,6.036666666666666,13529.0,United Kingdom,2011-05-19 11:50:00,Large
553836,566.1800000000001,458,19,1.2362008733624457,17017.0,United Kingdom,2011-05-19 12:08:00,Very Large
553837,24.96,12,1,2.08,17017.0,United Kingdom,2011-05-19 12:09:00,Medium
553838,561.66,434,33,1.294147465437788,12620.0,France,2011-05-19 12:10:00,Very Large
553839,87.7,46,2,1.9065217391304348,12897.0,United Kingdom,2011-05-19 12:13:00,Large
553842,400.88,470,20,0.8529361702127659,12524.0,Germany,2011-05-19 12:24:00,Very Large
553843,352.85,128,19,2.756640625,12553.0,France,2011-05-19 12:29:00,Very Large
553844,437.94,422,13,1.0377725118483412,13450.0,United Kingdom,2011-05-19 12:36:00,Very Large
553845,727.0,216,21,3.365740740740741,17675.0,United Kingdom,2011-05-19 12:38:00,Very Large
553846,299.45000000000005,155,9,1.9319354838709681,15738.0,United Kingdom,2011-05-19 12:40:00,Very Large
553847,16.6,4,1,4.15,15738.0,United Kingdom,2011-05-19 12:41:00,Small
553848,284.76,156,11,1.8253846153846154,17364.0,United Kingdom,2011-05-19 12:50:00,Very Large
553849,3.95,1,1,3.95,,United Kingdom,2011-05-19 12:54:00,Small
553850,141.54000000000002,50,7,2.8308000000000004,18075.0,United Kingdom,2011-05-19 12:59:00,Large
553852,448.83,361,29,1.2432963988919667,15599.0,United Kingdom,2011-05-19 13:05:00,Very Large
553853,129.95000000000002,30,8,4.331666666666667,16782.0,United Kingdom,2011-05-19 13:08:00,Large
553855,310.5,78,6,3.980769230769231,15854.0,United Kingdom,2011-05-19 13:16:00,Very Large
553856,191.10999999999999,141,87,1.3553900709219857,16813.0,United Kingdom,2011-05-19 13:28:00,Very Large
553857,203.19,149,11,1.3636912751677852,,Unspecified,2011-05-19 13:30:00,Very Large
553858,117.89,60,13,1.9648333333333334,,United Kingdom,2011-05-19 13:35:00,Very Large
553859,595.7,210,53,2.836666666666667,14505.0,United Kingdom,2011-05-19 13:35:00,Very Large
553860,184.95,161,52,1.1487577639751552,17841.0,United Kingdom,2011-05-19 13:57:00,Very Large
553861,314.03,135,15,2.326148148148148,13591.0,United Kingdom,2011-05-19 13:58:00,Very Large
553863,446.82,293,46,1.5249829351535835,13418.0,United Kingdom,2011-05-19 14:05:00,Very Large
553864,136.78,235,23,0.5820425531914893,15862.0,United Kingdom,2011-05-19 14:08:00,Very Large
553867,451.70000000000005,986,4,0.45811359026369175,17306.0,United Kingdom,2011-05-19 14:19:00,Very Large
553868,189.6,48,1,3.9499999999999997,16998.0,United Kingdom,2011-05-19 14:24:00,Large
553869,848.78,304,30,2.7920394736842105,15394.0,United Kingdom,2011-05-19 14:27:00,Very Large
553870,267.55,221,11,1.210633484162896,17980.0,United Kingdom,2011-05-19 14:29:00,Very Large
553871,7.5,2,1,3.75,16998.0,United Kingdom,2011-05-19 14:30:00,Small
553872,343.08,164,20,2.091951219512195,13050.0,United Kingdom,2011-05-19 14:35:00,Very Large
553873,296.86,209,11,1.4203827751196172,14859.0,United Kingdom,2011-05-19 14:42:00,Very Large
553874,16.5,2,1,8.25,15660.0,United Kingdom,2011-05-19 14:44:00,Small
553876,319.37,179,19,1.7841899441340783,16463.0,United Kingdom,2011-05-19 14:45:00,Very Large
553878,347.26,142,8,2.445492957746479,14733.0,United Kingdom,2011-05-19 14:56:00,Very Large
553879,1223.24,558,54,2.1921863799283154,15791.0,United Kingdom,2011-05-19 15:15:00,Very Large
553881,318.24,288,6,1.105,16966.0,United Kingdom,2011-05-19 15:24:00,Very Large
553882,249.3,78,3,3.1961538461538463,16672.0,United Kingdom,2011-05-19 15:30:00,Very Large
553883,100.8,48,1,2.1,16672.0,United Kingdom,2011-05-19 15:31:00,Large
553884,202.26,47,5,4.3034042553191485,12600.0,Germany,2011-05-19 15:36:00,Large
553885,140.6,35,6,4.017142857142857,12601.0,Germany,2011-05-19 15:41:00,Large
553886,340.5,130,13,2.6192307692307693,15648.0,United Kingdom,2011-05-19 15:53:00,Very Large
553887,192.3,74,9,2.598648648648649,17068.0,United Kingdom,2011-05-19 16:04:00,Very Large
553888,300.79,351,19,0.856951566951567,15201.0,United Kingdom,2011-05-19 16:09:00,Very Large
553889,397.40000000000003,126,19,3.1539682539682543,13405.0,United Kingdom,2011-05-19 16:31:00,Very Large
553890,1495.6299999999999,411,155,3.639002433090024,,United Kingdom,2011-05-19 16:32:00,Very Large
553891,682.4000000000001,400,12,1.7060000000000002,16839.0,United Kingdom,2011-05-19 16:47:00,Very Large
553892,140.70000000000002,44,6,3.197727272727273,14825.0,United Kingdom,2011-05-19 16:56:00,Large
553893,323.95,137,13,2.3645985401459853,17560.0,United Kingdom,2011-05-19 17:13:00,Very Large
553894,933.3,300,32,3.1109999999999998,13658.0,United Kingdom,2011-05-19 17:15:00,Very Large
553895,116.5,70,7,1.6642857142857144,15271.0,United Kingdom,2011-05-19 17:18:00,Very Large
553896,349.55,147,19,2.377891156462585,13887.0,United Kingdom,2011-05-19 17:22:00,Very Large
553897,267.46,113,16,2.3669026548672565,14911.0,EIRE,2011-05-19 17:23:00,Very Large
553898,141.60000000000002,48,1,2.9500000000000006,17389.0,United Kingdom,2011-05-19 17:23:00,Large
553899,662.21,235,23,2.8179148936170213,14292.0,United Kingdom,2011-05-19 17:25:00,Very Large
553900,89.0,20,4,4.45,12353.0,Bahrain,2011-05-19 17:47:00,Medium
553901,936.34,284,30,3.2969718309859157,14911.0,EIRE,2011-05-19 17:48:00,Very Large
553902,121.09,79,9,1.5327848101265824,15809.0,United Kingdom,2011-05-19 18:02:00,Very Large
553907,125.43,66,7,1.9004545454545456,14551.0,United Kingdom,2011-05-19 18:21:00,Very Large
553908,311.3,158,11,1.970253164556962,18177.0,United Kingdom,2011-05-19 18:28:00,Very Large
553909,163.60000000000002,45,9,3.635555555555556,12951.0,United Kingdom,2011-05-19 19:00:00,Large
553911,191.67,85,25,2.254941176470588,18168.0,United Kingdom,2011-05-19 19:02:00,Very Large
553912,533.57,261,22,2.044329501915709,15122.0,United Kingdom,2011-05-19 19:32:00,Very Large
553913,456.57,292,27,1.5635958904109588,18109.0,United Kingdom,2011-05-19 19:47:00,Very Large
553915,587.21,283,26,2.0749469964664313,18225.0,United Kingdom,2011-05-19 19:51:00,Very Large
553916,127.59,57,10,2.238421052631579,17166.0,United Kingdom,2011-05-20 08:18:00,Very Large
553917,118.55,41,6,2.8914634146341465,17615.0,United Kingdom,2011-05-20 08:30:00,Large
553918,273.44,156,9,1.7528205128205128,16146.0,United Kingdom,2011-05-20 08:39:00,Very Large
553919,1005.7,510,27,1.9719607843137257,17416.0,United Kingdom,2011-05-20 08:41:00,Very Large
553920,381.45000000000005,115,13,3.316956521739131,15955.0,United Kingdom,2011-05-20 08:57:00,Very Large
553921,394.0,165,18,2.3878787878787877,13376.0,United Kingdom,2011-05-20 09:08:00,Very Large
553922,211.73000000000002,134,11,1.5800746268656718,17926.0,United Kingdom,2011-05-20 09:24:00,Very Large
553923,279.02,454,12,0.6145814977973568,13266.0,United Kingdom,2011-05-20 09:30:00,Very Large
553925,373.72,140,15,2.6694285714285715,15370.0,United Kingdom,2011-05-20 09:38:00,Very Large
553926,17.0,20,1,0.85,12955.0,United Kingdom,2011-05-20 09:47:00,Medium
553927,784.9200000000001,1084,4,0.7240959409594097,17381.0,United Kingdom,2011-05-20 09:56:00,Very Large
553928,392.4,472,2,0.8313559322033898,12931.0,United Kingdom,2011-05-20 10:02:00,Very Large
553929,104.4,72,1,1.4500000000000002,12931.0,United Kingdom,2011-05-20 10:04:00,Very Large
553930,392.4,218,11,1.7999999999999998,13178.0,United Kingdom,2011-05-20 10:22:00,Very Large
553931,380.32,226,23,1.6828318584070796,14911.0,EIRE,2011-05-20 10:27:00,Very Large
553932,124.8,52,8,2.4,15768.0,United Kingdom,2011-05-20 10:29:00,Very Large
553933,573.6600000000001,298,24,1.92503355704698,15078.0,United Kingdom,2011-05-20 10:30:00,Very Large
553934,38.2,22,2,1.7363636363636366,15078.0,United Kingdom,2011-05-20 10:31:00,Large
553935,649.3000000000001,550,50,1.1805454545454546,15856.0,United Kingdom,2011-05-20 10:32:00,Very Large
553936,71.4,32,4,2.23125,15078.0,United Kingdom,2011-05-20 10:32:00,Large
553937,171.29,53,21,3.23188679245283,14056.0,United Kingdom,2011-05-20 10:33:00,Very Large
553938,115.6,38,6,3.0421052631578944,14112.0,United Kingdom,2011-05-20 10:35:00,Large
553940,419.8,250,25,1.6792,14112.0,United Kingdom,2011-05-20 10:36:00,Very Large
553941,370.45,177,21,2.0929378531073444,14334.0,United Kingdom,2011-05-20 10:37:00,Very Large
553942,968.5,336,39,2.8824404761904763,18055.0,United Kingdom,2011-05-20 10:37:00,Very Large
553946,691.54,333,42,2.0766966966966964,15601.0,United Kingdom,2011-05-20 10:48:00,Very Large
553952,59.8,4,1,14.95,13391.0,United Kingdom,2011-05-20 10:50:00,Small
553978,1692.0,1000,6,1.692,16182.0,United Kingdom,2011-05-20 11:03:00,Very Large
553979,481.70000000000005,110,4,4.37909090909091,15694.0,United Kingdom,2011-05-20 11:07:00,Very Large
553996,346.4,392,20,0.883673469387755,15220.0,United Kingdom,2011-05-20 11:33:00,Very Large
553997,1118.4,473,14,2.364482029598309,12656.0,France,2011-05-20 11:34:00,Very Large
554000,200.46,147,14,1.3636734693877552,14794.0,United Kingdom,2011-05-20 11:53:00,Very Large
554003,504.0,256,5,1.96875,13324.0,United Kingdom,2011-05-20 12:17:00,Very Large
554007,8.25,1,1,8.25,17961.0,United Kingdom,2011-05-20 12:26:00,Small
554008,131.7,66,8,1.9954545454545454,17455.0,United Kingdom,2011-05-20 12:31:00,Very Large
554009,434.6,303,26,1.4343234323432343,12935.0,United Kingdom,2011-05-20 12:38:00,Very Large
554013,814.95,519,26,1.5702312138728325,13308.0,United Kingdom,2011-05-20 13:13:00,Very Large
554014,94.4,104,7,0.9076923076923078,13856.0,United Kingdom,2011-05-20 13:13:00,Very Large
554015,400.0,225,27,1.7777777777777777,17644.0,United Kingdom,2011-05-20 13:14:00,Very Large
554016,585.12,232,56,2.5220689655172412,13243.0,United Kingdom,2011-05-20 13:14:00,Very Large
554018,79.3,34,5,2.3323529411764703,17644.0,United Kingdom,2011-05-20 13:15:00,Large
554019,455.82000000000005,228,22,1.9992105263157898,17591.0,United Kingdom,2011-05-20 13:16:00,Very Large
554026,648.72,376,6,1.7253191489361703,13324.0,United Kingdom,2011-05-20 13:34:00,Very Large
554027,194.4,94,9,2.068085106382979,15260.0,United Kingdom,2011-05-20 13:40:00,Very Large
554028,809.9200000000001,240,23,3.374666666666667,15410.0,United Kingdom,2011-05-20 13:43:00,Very Large
554030,718.64,454,45,1.582907488986784,16497.0,United Kingdom,2011-05-20 13:56:00,Very Large
554031,144.38,85,8,1.6985882352941175,16497.0,United Kingdom,2011-05-20 13:58:00,Very Large
554032,130.8,24,1,5.45,13824.0,United Kingdom,2011-05-20 14:04:00,Large
554033,477.86,338,20,1.4137869822485207,16187.0,United Kingdom,2011-05-20 14:06:00,Very Large
554034,208.79999999999998,144,3,1.45,13324.0,United Kingdom,2011-05-20 14:06:00,Very Large
554035,63.9,26,4,2.457692307692308,16187.0,United Kingdom,2011-05-20 14:07:00,Large
554036,288.98,138,11,2.094057971014493,13767.0,United Kingdom,2011-05-20 14:11:00,Very Large
554037,766.36,316,3,2.4251898734177217,12415.0,Australia,2011-05-20 14:13:00,Very Large
554038,294.72,128,13,2.3025,12775.0,Netherlands,2011-05-20 14:23:00,Very Large
554039,770.5,705,29,1.0929078014184397,15095.0,United Kingdom,2011-05-20 14:27:00,Very Large
554040,362.19,217,17,1.6690783410138248,15290.0,United Kingdom,2011-05-20 14:35:00,Very Large
554041,15.0,12,1,1.25,16226.0,United Kingdom,2011-05-20 14:41:00,Medium
554042,154.73,128,11,1.208828125,15237.0,United Kingdom,2011-05-20 14:47:00,Very Large
554043,77.75,8,5,9.71875,16832.0,United Kingdom,2011-05-20 14:47:00,Medium
554050,168.49,123,6,1.3698373983739838,18048.0,United Kingdom,2011-05-20 14:54:00,Very Large
554051,118.8,24,1,4.95,16696.0,United Kingdom,2011-05-20 14:56:00,Large
554052,3.8,4,1,0.95,18048.0,United Kingdom,2011-05-20 14:58:00,Small
554053,143.6,140,5,1.0257142857142856,14282.0,United Kingdom,2011-05-20 15:08:00,Very Large
554054,1221.03,278,141,4.392194244604316,,United Kingdom,2011-05-20 15:29:00,Very Large
554055,303.46000000000004,258,5,1.176201550387597,18198.0,United Kingdom,2011-05-20 15:39:00,Very Large
554056,7.48,7,7,1.0685714285714287,,United Kingdom,2011-05-20 15:40:00,Medium
554057,578.5500000000001,291,4,1.9881443298969075,17867.0,United Kingdom,2011-05-20 15:52:00,Very Large
554058,213.07,115,35,1.852782608695652,17757.0,United Kingdom,2011-05-20 16:04:00,Very Large
554059,458.94,356,26,1.2891573033707866,14388.0,United Kingdom,2011-05-20 16:25:00,Very Large
554060,380.0,200,1,1.9,18008.0,United Kingdom,2011-05-20 16:55:00,Very Large
554061,17.0,20,1,0.85,18008.0,United Kingdom,2011-05-20 16:56:00,Medium
554062,374.59999999999997,276,20,1.357246376811594,13654.0,United Kingdom,2011-05-22 10:21:00,Very Large
554063,300.0,48,1,6.25,13631.0,United Kingdom,2011-05-22 10:27:00,Large
554064,183.6,24,2,7.6499999999999995,14195.0,United Kingdom,2011-05-22 10:29:00,Large
554065,765.28,488,27,1.5681967213114754,18287.0,United Kingdom,2011-05-22 10:39:00,Very Large
554066,794.75,227,20,3.501101321585903,12916.0,United Kingdom,2011-05-22 10:40:00,Very Large
554067,227.57999999999998,140,14,1.6255714285714284,18150.0,United Kingdom,2011-05-22 10:47:00,Very Large
554068,86.5,46,5,1.8804347826086956,16690.0,United Kingdom,2011-05-22 10:53:00,Large
554069,508.11,215,30,2.363302325581395,15281.0,United Kingdom,2011-05-22 10:57:00,Very Large
554070,976.12,405,30,2.410172839506173,13555.0,United Kingdom,2011-05-22 11:06:00,Very Large
